nu,sw
506.034948,8.925e-67
506.09538,1.77e-85
506.216389,3.59e-59
506.220237,5.468e-63
506.796682,1.762e-85
507.154521,7.448e-93
507.450459,6.05e-82
507.898416,7.412999999999998e-93
508.145048,6.02e-82
508.569978,2.367e-78
509.129599,1.912e-89
509.257328,2.355e-78
509.301359,1.0740000000000001e-96
509.466484,1.054e-74
509.582744,2.714e-45
509.8679,1.903e-89
510.08162,1.0690000000000001e-96
510.146085,1.048e-74
510.150606,5.299e-71
510.183932,2.462e-45
510.20427,2.871e-48
510.631298,2.981e-67
510.651403,5.705e-52
510.816717,2.805e-48
510.821965,5.267e-71
510.834958,5.679e-86
510.916044,1.85e-63
510.921455,8.603e-56
511.01106,1.239e-59
511.274721,5.626e-52
511.293939,2.962e-67
511.555242,8.515e-56
511.56709,5.651e-86
511.569508,1.837e-63
511.654899,1.228e-59
511.671988,2.365e-93
512.288036,1.943e-82
512.447273,2.354e-93
513.013442,1.933e-82
513.503786,7.615e-79
513.692302,3.378e-97
513.750029,6.060999999999999e-90
514.221928,7.574e-79
514.494958,3.401e-75
514.504501,3.362e-97
514.519728,6.031999999999999e-90
515.205318,3.382e-75
515.272359,1.7190000000000001e-71
515.327628,2.382e-45
515.556031,1.799e-86
515.845086,9.746999999999999e-68
515.862892,1.1799999999999999e-48
515.958984,2.245e-45
515.974435,1.709e-71
516.169226,7.420999999999999e-94
516.220743,6.117e-64
516.222901,2.074e-52
516.319559,1.79e-86
516.404948,2.973e-56
516.405636,4.166e-60
516.505613,1.155e-48
516.538393,9.683e-68
516.876589,2.047e-52
516.904811,6.073e-64
516.97647,7.385e-94
517.069193,2.9440000000000008e-56
517.080013,4.1309999999999996e-60
517.107721,6.157e-83
517.864511,6.126e-83
518.061901,1.051e-97
518.350885,1.898e-90
518.420295,2.418e-79
518.906609,1.046e-97
519.152553,1.889e-90
519.169801,2.405e-79
519.506717,1.083e-75
520.248409,1.077e-75
520.258162,5.63e-87
520.37797,5.501e-72
520.645806,2.3019999999999999e-94
521.043298,3.1409999999999997e-68
521.053658,5.602e-87
521.060299,1.443e-45
521.111338,5.468e-72
521.485581,2.29e-94
521.50874,4.619e-49
521.510428,1.992e-64
521.722415,1.381e-45
521.767848,3.12e-68
521.781061,7.347999999999999e-53
521.785757,1.3779999999999998e-60
521.874545,1.008e-56
521.90907,1.927e-83
522.182323,4.532e-49
522.22568,1.977e-64
522.409734,3.233e-98
522.465705,7.254999999999999e-53
522.491251,1.366e-60
522.56983,9.98e-57
522.697818,1.917e-83
522.931736,5.875e-91
523.287528,3.217e-98
523.319061,7.575999999999999e-80
523.765948,5.846e-91
524.100504,7.534e-80
524.501311,3.403e-76
524.940914,1.74e-87
525.101302,7.056e-95
525.274911,3.383e-76
525.466983,1.736e-72
525.768954,1.731e-87
525.974187,7.02e-95
526.225475,9.974e-69
526.232222,1.725e-72
526.691648,5.956e-84
526.73538,9.831e-99
526.780259,7.248e-46
526.784631,6.386e-65
526.981847,9.908e-69
527.141318,1.736e-49
527.150952,4.481e-61
527.3254,2.542e-53
527.329766,3.353e-57
527.473726,6.9980000000000014e-46
527.492156,1.7969999999999998e-91
527.512931,5.9240000000000015e-84
527.531651,6.339e-65
527.64684,9.782e-99
527.846354,1.705e-49
527.888147,4.444e-61
528.041588,2.5109999999999998e-53
528.056679,3.3210000000000004e-57
528.199643,2.343e-80
528.359489,1.7879999999999998e-91
529.013604,2.33e-80
529.478295,1.055e-76
529.535296,2.138e-95
529.60386,5.313999999999999e-88
530.284386,1.049e-76
530.441872,2.127e-95
530.465025,5.286e-88
530.538952,5.402e-73
531.038423,2.957e-99
531.336643,5.368e-73
531.391161,3.1220000000000004e-69
531.455022,1.818e-84
531.984137,2.941e-99
532.031723,5.429e-92
532.042898,2.0170000000000007e-65
532.179942,3.101e-69
532.309424,1.808e-84
532.487013,3.238e-46
532.500756,1.434e-61
532.760145,6.295e-50
532.770143,1.095e-57
532.82227,2.002e-65
532.855438,8.595999999999998e-54
532.932764,5.401e-92
533.061608,7.156e-81
533.21243,3.1430000000000003e-46
533.27024,1.422e-61
533.497227,6.191e-50
533.529273,1.085e-57
533.603764,8.493e-54
533.908671,7.1149999999999985e-81
533.94737,6.404e-96
534.246577,1.603e-88
534.437233,3.227e-77
534.888226,6.371e-96
535.141453,1.5939999999999998e-88
535.2764,3.208e-77
535.593433,1.658e-73
536.198768,5.478e-85
536.424165,1.6479999999999998e-73
536.539913,9.634e-70
536.55002,1.6209999999999998e-92
537.086875,5.448e-85
537.284774,6.273e-66
537.361691,9.569e-70
537.485356,1.613e-92
537.834712,4.514e-62
537.904527,2.157e-81
538.097091,6.227e-66
538.180081,1.3320000000000002e-46
538.195213,3.5130000000000005e-58
538.33711,1.896e-96
538.364742,2.211e-50
538.37071,2.844e-54
538.637079,4.477e-62
538.785279,2.145e-81
538.868645,4.777e-89
538.938045,1.298e-46
538.987155,3.4790000000000005e-58
539.13447,2.177e-50
539.151769,2.8109999999999996e-54
539.312841,1.887e-96
539.377692,9.743e-78
539.797824,4.751e-89
540.250524,9.685e-78
540.629992,5.02e-74
540.922465,1.63e-85
541.046633,4.786e-93
541.494357,4.988e-74
541.671291,2.931e-70
541.844869,1.621e-85
542.016861,4.76e-93
542.509817,1.922e-66
542.526657,2.911e-70
542.704112,5.552e-97
542.727975,6.42e-82
543.152372,1.399e-62
543.355672,1.908e-66
543.469651,1.406e-89
543.60452,1.107e-58
543.643011,6.383e-82
543.715313,5.523e-97
543.858989,5.144e-47
543.870753,9.217e-55
543.954646,7.544999999999999e-51
543.988217,1.387e-62
544.299247,2.9030000000000003e-78
544.429872,1.0970000000000001e-58
544.433726,1.399e-89
544.650105,5.027e-47
544.685144,9.113e-55
544.757621,7.432999999999999e-51
545.206339,2.8850000000000004e-78
545.521155,1.396e-93
545.625696,4.793e-86
545.648199,1.499e-74
546.526872,1.388e-93
546.546792,1.49e-74
546.582995,4.766e-86
546.78486,8.792e-71
547.047968,1.607e-97
547.531537,1.886e-82
547.674414,8.732e-71
547.717589,5.8049999999999996e-67
548.049184,4.092e-90
548.095244,1.599e-97
548.453294,4.2670000000000004e-63
548.481454,1.875e-82
548.597582,5.763e-67
548.99762,3.43e-59
549.048757,4.069e-90
549.201475,8.536e-79
549.323219,4.232e-63
549.355116,2.9280000000000003e-55
549.52327,1.8889999999999999e-47
549.529397,2.507e-51
549.856985,3.398e-59
549.97318,4.025e-94
550.143428,8.484e-79
550.203443,2.8960000000000003e-55
550.308051,1.392e-86
550.348146,1.85e-47
550.366223,2.471e-51
550.647631,4.4179999999999997e-75
551.014992,4.0029999999999997e-94
551.300845,1.384e-86
551.368279,4.6e-98
551.581053,4.39e-75
551.880194,2.6000000000000007e-71
552.314797,5.474e-83
552.452239,4.575e-98
552.606839,1.176e-90
552.804537,2.5830000000000002e-71
552.90766,1.7269999999999994e-67
553.300199,5.441e-83
553.642517,1.17e-90
553.737044,1.2810000000000001e-63
553.822394,1.715e-67
554.083963,2.478e-79
554.37407,1.045e-59
554.402307,1.147e-94
554.641652,1.2710000000000002e-63
554.823354,9.122e-56
554.969121,3.993e-87
555.061379,2.462e-79
555.088542,8.123e-52
555.172468,6.647e-48
555.268054,1.035e-59
555.480823,1.141e-94
555.627868,1.284e-75
555.664646,1.302e-98
555.706225,9.023e-56
555.959831,8.012e-52
555.998019,3.97e-87
556.031716,6.519e-48
556.596725,1.276e-75
556.785904,1.295e-98
556.95687,7.585000000000002e-72
557.077347,1.568e-83
557.142214,3.341e-91
557.91661,7.533e-72
558.079603,5.0659999999999994e-68
558.098842,1.559e-83
558.214606,3.322e-91
558.808138,3.232e-95
558.946299,7.099e-80
559.003189,3.7900000000000005e-64
559.029686,5.0289999999999994e-68
559.608505,1.131e-87
559.733439,3.13e-60
559.923974,3.214e-95
559.936676,3.644e-99
559.943091,3.759e-64
559.959789,7.054e-80
560.275026,2.7890000000000007e-56
560.588499,3.685e-76
560.631642,2.571e-52
560.662652,3.102e-60
560.674117,1.125e-87
560.806135,2.254e-48
561.095853,3.624e-99
561.193055,2.759e-56
561.538007,2.537e-52
561.593401,3.661e-76
561.654912,9.38e-92
561.70037,2.214e-48
561.818783,4.4380000000000005e-84
562.014475,2.182e-72
562.764635,9.326e-92
562.876985,4.411e-84
563.010223,2.1670000000000002e-72
563.190281,9.005e-96
563.232999,1.4649999999999999e-68
563.788077,2.008e-80
564.183977,1.01e-99
564.219044,1.454e-68
564.225803,3.168e-88
564.251309,1.104e-64
564.344058,8.952e-96
564.838254,1.9949999999999998e-80
565.075299,9.226e-61
565.227119,1.095e-64
565.328748,3.149e-88
565.381698,1.004e-99
565.529113,1.043e-76
565.709704,8.373e-57
566.040357,9.142e-61
566.144538,2.603e-92
566.158257,7.96e-53
566.42383,7.4e-49
566.538707,1.2399999999999999e-84
566.570675,1.036e-76
566.663507,8.284e-57
567.052595,6.193e-73
567.100317,7.857999999999999e-53
567.292214,2.587e-92
567.353671,7.275e-49
567.548343,2.48e-96
567.634232,1.233e-84
568.084967,6.149e-73
568.367436,4.174e-69
568.608894,5.607e-81
568.740686,2.465e-96
568.820622,8.761999999999999e-89
569.390061,4.143e-69
569.480985,3.168e-65
569.696379,5.572e-81
569.961521,8.709e-89
570.399227,2.676e-61
570.449309,2.915e-77
570.493322,3.142e-65
570.610701,7.136999999999998e-93
571.126961,2.469e-57
571.236719,3.423e-85
571.400752,2.651e-61
571.528151,2.895e-77
571.667959,2.4129999999999998e-53
571.796958,7.095e-93
571.881937,6.758999999999999e-97
572.025117,2.358e-49
572.070824,1.7329999999999998e-73
572.11716,2.443e-57
572.370192,3.402e-85
572.646337,2.382e-53
572.99119,2.32e-49
573.11348,6.719e-97
573.140442,1.721e-73
573.392569,2.395e-89
573.408356,1.546e-81
573.482503,1.1730000000000002e-69
574.533772,1.5359999999999996e-81
574.54233,1.1640000000000002e-69
574.572053,2.38e-89
574.691807,8.956e-66
575.053014,1.935e-93
575.348685,8.037e-78
575.704812,7.637e-62
575.741294,8.883e-66
575.91243,9.334e-86
576.190679,1.822e-97
576.278484,1.923e-93
576.465434,7.983e-78
576.526378,7.154e-58
576.743425,7.569e-62
577.068764,4.787e-74
577.084481,9.275e-86
577.160325,7.164e-54
577.46206,1.811e-97
577.553599,7.081e-58
577.609569,7.314e-50
577.941257,6.468e-90
578.175648,7.077e-54
578.176254,4.753e-74
578.186067,4.209e-82
578.577797,3.249e-70
578.612502,7.201e-50
579.159958,6.428e-90
579.350045,4.182e-82
579.471093,5.187999999999999e-94
579.675454,3.225e-70
579.883368,2.495e-66
580.226849,2.188e-78
580.474187,4.859e-98
580.565452,2.514e-86
580.736415,5.155999999999999e-94
580.970634,2.474e-66
580.991641,2.146e-62
581.382136,2.1730000000000003e-78
581.776714,2.498e-86
581.78605,4.83e-98
581.907544,2.038e-58
582.046015,1.304e-74
582.067974,2.127e-62
582.466302,1.726e-90
582.634938,2.086e-54
582.941639,1.132e-82
582.972417,2.017e-58
583.176765,2.212e-50
583.192009,1.295e-74
583.65292,8.877e-71
583.687838,2.061e-54
583.72486,1.715e-90
583.864557,1.376e-94
584.144814,1.124e-82
584.217191,2.179e-50
584.732083,1.281e-98
584.78904,8.81e-71
585.055267,6.849e-67
585.08341,5.877e-79
585.170376,1.367e-94
585.195399,6.689e-87
586.085078,1.274e-98
586.180946,6.793e-67
586.259311,5.938e-63
586.277869,5.837e-79
586.446513,6.6460000000000005e-87
586.967323,4.556e-91
587.002186,3.507e-75
587.270049,5.708e-59
587.373999,5.885000000000001e-63
587.674686,3.005e-83
588.091387,5.958e-55
588.187321,3.481e-75
588.233027,3.608e-95
588.266384,4.527e-91
588.37321,5.651e-59
588.707478,2.3920000000000003e-71
588.726291,6.530999999999999e-51
588.917699,2.985e-83
588.96399,3.343e-99
589.182501,5.889e-55
589.579994,3.585e-95
589.80189,1.758e-87
589.804848,6.438e-51
589.882697,2.3740000000000002e-71
589.91798,1.559e-79
590.207107,1.853e-67
590.358773,3.323e-99
591.093502,1.747e-87
591.152254,1.548e-79
591.371837,1.838e-67
591.443942,1.189e-91
591.507423,1.6180000000000002e-63
591.93689,9.303e-76
592.384827,7.88e-84
592.576129,9.353e-96
592.613493,1.573e-59
592.661105,1.604e-63
592.784156,1.181e-91
593.161809,9.236e-76
593.529268,1.671e-55
593.668324,7.827000000000002e-84
593.74108,6.356e-72
593.755584,1.557e-59
593.9649,9.296e-96
594.257737,1.886e-51
594.384547,4.569e-88
594.659237,1.6510000000000002e-55
594.730177,4.082e-80
594.956043,6.308000000000002e-72
595.338496,4.9429999999999986e-68
595.375068,1.86e-51
595.717309,4.539e-88
595.895785,3.066e-92
596.004914,4.054e-80
596.542921,4.902e-68
596.735583,4.342e-64
596.849743,2.436e-76
596.893489,2.398e-96
597.071682,2.041e-84
597.277809,3.046e-92
597.928904,4.304e-64
597.937478,4.263e-60
598.115092,2.418e-76
598.324726,2.383e-96
598.396317,2.027e-84
598.753341,1.6660000000000002e-72
598.942996,1.173e-88
598.94818,4.601000000000001e-56
599.119144,4.2209999999999996e-60
599.519622,1.0559999999999999e-80
599.770701,5.33e-52
600.008697,1.653e-72
600.117651,4.549e-56
600.317565,1.166e-88
600.322478,7.818e-93
600.449046,1.3e-68
600.835474,1.048e-80
600.927453,5.258e-52
601.184738,6.08e-97
601.693816,1.289e-68
601.734878,5.224e-85
601.740362,6.294e-77
601.746976,7.766999999999999e-93
601.943402,1.148e-64
602.659111,6.042e-97
603.046797,6.248e-77
603.101308,5.188000000000001e-85
603.177012,1.138e-64
603.241614,1.137e-60
603.476865,2.978e-89
603.74388,4.309e-73
604.285941,2.6949999999999997e-81
604.347729,1.245e-56
604.463504,1.126e-60
604.723654,1.97e-93
604.893905,2.959e-89
605.040282,4.276e-73
605.264785,1.476e-52
605.449508,1.525e-97
605.538376,3.3690000000000004e-69
605.557353,1.231e-56
605.643566,2.676e-81
606.191294,1.958e-93
606.374043,1.321e-85
606.461612,1.456e-52
606.608374,1.605e-77
606.824147,3.342e-69
606.967691,1.515e-97
607.130494,2.991e-65
607.782931,1.312e-85
607.956553,1.593e-77
607.985784,7.47e-90
608.405049,2.964e-65
608.525512,2.986e-61
608.71232,1.099e-73
609.02876,6.796e-82
609.098945,4.911e-94
609.445965,7.421e-90
609.687434,3.782e-98
609.727525,3.31e-57
609.788283,2.957e-61
610.050427,1.091e-73
610.428823,6.748e-82
610.606107,8.614e-70
610.610403,4.88e-94
610.739597,4.0049999999999995e-53
610.97796,3.2740000000000004e-57
610.988807,3.3e-86
611.250109,3.759e-98
611.453406,4.042e-78
611.933536,8.543e-70
611.977156,3.954e-53
612.296479,7.677999999999999e-66
612.440824,3.278e-86
612.469389,1.852e-90
612.843993,4.012e-78
613.447987,1.21e-94
613.612639,7.610000000000002e-66
613.658285,2.768e-74
613.74771,1.693e-82
613.78879,7.719e-62
613.898153,9.281e-99
613.973385,1.84e-90
615.003945,1.202e-94
615.038765,2.7460000000000002e-74
615.087183,8.656e-58
615.093105,7.645e-62
615.190882,1.681e-82
615.506007,9.222e-99
615.578805,8.148e-87
615.651862,2.172e-70
616.194749,1.067e-53
616.275086,1.005e-78
616.379091,8.562e-58
616.927315,4.539e-91
617.021617,2.154e-70
617.074627,8.092e-87
617.440981,1.942e-66
617.473702,1.0529999999999998e-53
617.708754,9.974e-79
617.770419,2.949e-95
618.081304,2.253e-99
618.442426,4.165e-83
618.475809,4.509e-91
618.581408,6.876e-75
618.799413,1.925e-66
619.03107,1.965e-62
619.371564,2.9300000000000003e-95
619.735032,2.238e-99
619.929383,4.135e-83
620.004929,6.822e-75
620.143674,1.987e-87
620.377595,1.946e-62
620.426323,2.226e-58
620.675272,5.401e-71
621.07305,2.467e-79
621.359202,1.1e-91
621.629859,2.788e-54
621.683982,1.974e-87
621.760372,2.202e-58
622.065881,7.108e-96
622.088024,5.356e-71
622.550474,2.448e-79
622.563627,4.845e-67
622.950875,2.7529999999999997e-54
622.952882,1.092e-91
623.112545,1.012e-83
623.48132,1.686e-75
623.712908,7.062e-96
623.965003,4.8019999999999995e-67
624.251978,4.928e-63
624.643969,1.005e-83
624.683053,4.791e-88
624.948561,1.673e-75
625.641386,4.88e-63
625.675968,1.325e-71
625.744571,5.632e-59
625.764691,2.634e-92
625.846935,5.979e-80
626.268537,4.758e-88
626.334016,1.694e-96
627.04455,7.156000000000001e-55
627.121433,5.572e-59
627.132394,1.3140000000000001e-71
627.368798,5.935e-80
627.404252,2.6159999999999998e-92
627.664049,1.191e-67
627.757706,2.43e-84
628.027626,1.683e-96
628.357658,4.081e-76
628.408303,7.069e-55
629.109046,1.181e-67
629.196586,1.141e-88
629.334286,2.413e-84
629.451145,1.217e-63
629.869301,4.05e-76
630.143426,6.236e-93
630.574469,3.994e-97
630.59638,1.431e-80
630.653586,3.206e-72
630.82794,1.133e-88
630.884114,1.2060000000000001e-63
631.041552,1.402e-59
631.829569,6.194e-93
632.15437,3.18e-72
632.16337,1.421e-80
632.315369,3.968e-97
632.377553,5.764e-85
632.438446,1.805e-55
632.461908,1.388e-59
632.741881,2.8869999999999997e-68
633.210063,9.751e-77
633.683916,2.687e-89
633.845615,1.783e-55
633.999984,5.723e-85
634.231183,2.8619999999999997e-68
634.495054,1.46e-93
634.628203,2.962e-64
634.766797,9.675e-77
634.786887,9.314e-98
635.321029,3.3829999999999996e-81
635.361841,2.669e-89
635.607766,7.657e-73
636.105417,2.934e-64
636.228486,1.45e-93
636.316902,3.437e-60
636.575792,9.252e-98
636.933841,3.358e-81
636.971732,1.351e-85
637.153597,7.593999999999999e-73
637.781433,3.401e-60
637.796762,6.902e-69
637.81118,4.473e-56
638.038176,2.3e-77
638.144691,6.2539999999999995e-90
638.640714,1.3410000000000002e-85
638.819223,3.381e-94
638.970919,2.149e-98
639.26245,4.421e-56
639.331059,6.842000000000001e-69
639.640697,2.282e-77
639.782791,7.104000000000001e-65
639.869894,6.211e-90
640.020526,7.899e-82
640.53815,1.804e-73
640.600658,3.3579999999999997e-94
640.808549,2.135e-98
641.304938,7.036000000000001e-65
641.539889,3.1280000000000002e-86
641.570255,8.293e-61
641.679862,7.84e-82
642.129723,1.789e-73
642.578561,1.439e-90
642.828334,1.6270000000000002e-69
642.841644,5.356e-78
643.079653,8.206e-61
643.115584,7.741e-95
643.126216,4.905e-99
643.162387,1.0900000000000002e-56
643.25613,3.106e-86
644.351756,1.429e-90
644.408321,1.613e-69
644.490652,5.314e-78
644.658448,1.078e-56
644.694521,1.822e-82
644.914549,1.6790000000000001e-65
644.945742,7.688e-95
645.013298,4.872e-99
645.444384,4.196e-74
646.081675,7.1580000000000015e-87
646.401088,1.808e-82
646.482327,1.663e-65
646.801253,1.97e-61
646.985176,3.273e-91
647.082401,4.161e-74
647.252431,1.108e-99
647.383788,1.753e-95
647.620114,1.231e-78
647.836242,3.785e-70
647.845889,7.1060000000000015e-87
648.356212,1.95e-61
648.491705,2.613e-57
648.807085,3.25e-91
649.1897,1.1e-99
649.263398,1.741e-95
649.316318,1.222e-78
649.342664,4.15e-83
649.46262,3.752e-70
650.023123,3.913e-66
650.033253,2.584e-57
650.326116,9.629e-75
650.596743,1.619e-87
651.097177,4.119e-83
651.364192,7.36e-92
651.623491,3.926000000000001e-96
651.637232,3.876e-66
652.009537,4.611e-62
652.011284,9.55e-75
652.373239,2.796e-79
652.409651,1.607e-87
652.820135,8.683e-71
653.235542,7.308e-92
653.553286,3.899e-96
653.610761,4.564e-62
653.798777,6.163000000000001e-58
653.964608,9.34e-84
654.117352,2.774e-79
654.493612,8.608000000000001e-71
655.084748,3.6179999999999997e-88
655.108159,8.989e-67
655.182998,2.181e-75
655.386514,6.094000000000001e-58
655.715264,1.636e-92
655.767787,9.27e-84
655.834348,8.7e-97
656.769307,8.904999999999999e-67
656.91603,2.163e-75
656.947077,3.5909999999999995e-88
657.100672,6.268e-80
657.194756,1.063e-62
657.636788,1.625e-92
657.779663,1.965e-71
657.81507,8.639e-97
658.56001,2.077e-84
658.842952,1.052e-62
658.893414,6.219e-80
659.083249,1.43e-58
659.500953,1.948e-71
659.545346,7.991999999999999e-89
660.014683,4.877e-76
660.016018,1.907e-97
660.038049,3.598e-93
660.169309,2.0359999999999998e-67
660.412582,2.061e-84
660.717883,1.4150000000000001e-58
661.45783,7.933999999999999e-89
661.7963,4.838e-76
661.80207,1.388e-80
661.87821,2.017e-67
662.010489,3.573e-93
662.048416,1.894e-97
662.35656,2.415e-63
662.71448,4.3890000000000004e-72
663.128527,4.563e-85
663.644168,1.377e-80
663.978197,1.745e-89
664.052442,2.391e-63
664.168161,4.135e-98
664.332207,7.822999999999999e-94
664.34477,3.268e-59
664.484303,4.351e-72
664.820828,1.077e-76
665.031225,4.5280000000000003e-85
665.206226,4.548e-68
665.941577,1.733e-89
666.027015,3.232e-59
666.252988,4.106e-98
666.356311,7.767999999999999e-94
666.477091,3.036e-81
666.651757,1.068e-76
666.963601,4.506e-68
667.494603,5.407e-64
667.624245,9.671e-73
667.66982,9.906e-86
668.290437,8.871e-99
668.369279,3.012e-81
668.382962,3.768e-90
668.597401,1.682e-94
669.238891,5.353e-64
669.443327,9.588e-73
669.582994,7.352e-60
669.601093,2.347e-77
669.623385,9.831e-86
670.218569,1.002e-68
670.397986,3.7409999999999998e-90
670.428457,8.809e-99
670.673923,1.67e-94
671.125395,6.558e-82
671.31357,7.272e-60
671.482067,2.328e-77
672.025143,9.927e-69
672.18355,2.125e-86
672.38251,1.883e-99
672.508615,2.103e-73
672.608541,1.193e-64
672.759305,8.043e-91
672.833292,3.578e-95
673.068414,6.507e-82
674.188729,2.109e-86
674.355139,5.0510000000000005e-78
674.377691,2.085e-73
674.401961,1.181e-64
674.574492,1.87e-99
674.797577,1.6289999999999998e-60
674.826726,7.984e-91
674.962995,3.553e-95
675.205995,2.177e-69
675.746648,1.3999999999999998e-82
676.286898,5.009e-78
676.577211,1.611e-60
676.669382,4.507e-87
677.039546,7.529e-96
677.062503,2.157e-69
677.106889,1.697e-91
677.367254,4.514e-74
677.698033,2.595e-65
677.741243,1.3889999999999998e-82
678.72693,4.473e-87
679.08263,1.073e-78
679.223199,7.475e-96
679.227469,1.685e-91
679.287062,4.476e-74
679.541319,2.57e-65
679.988178,3.554e-61
680.168168,4.667e-70
