nu,sw
2896.53775,2.471e-25
2896.547388,3.723e-25
2896.548815,9.032000000000001e-26
2896.55748,7.898e-22
2896.568561,2.073e-23
2896.569059,4.055e-21
2896.57423,4.491e-21
2896.57494,8.85e-26
2896.575498,3.6380000000000003e-25
2896.602685,3.9339999999999997e-23
2896.604335,8.493e-23
2896.608396,3.819e-23
2896.621468,2.19e-23
2896.626654,7.934e-23
2896.656929,1.9839999999999998e-22
2896.658384,1.019e-23
2896.669197,1.897e-22
2896.674874,1.0379999999999999e-23
2896.678566,8.494e-23
2896.682071,1.0109999999999999e-23
2896.686442,8.207e-23
2896.697157,1.729e-21
2896.703232,1.213e-24
2896.704552,6.007e-23
2896.722496,3.1230000000000003e-25
2896.731266,1.987e-21
2896.731968,5.665e-23
2896.741473,2.103e-25
2896.756267,1.578e-22
2896.758493,1.44e-22
2896.765633,5.952000000000001e-25
2896.773277,1.4909999999999999e-22
2896.775051,6.263000000000001e-25
2896.775566,1.3609999999999999e-22
2896.777411,3.431e-24
2896.787586,2.907e-21
2896.789406,4.142e-24
2896.791859,8.827e-24
2896.80191,3.2660000000000002e-21
2896.809502,5.972e-26
2896.820146,4.016e-24
2896.828021,2.072e-23
2896.832522,2.016e-23
2896.835526,5.1190000000000005e-26
2896.837312,3.18e-25
2896.837586,6.789000000000001e-26
2896.844378,7.485000000000001e-26
2896.848022,1.0279999999999999e-23
2896.865381,7.697000000000001e-26
2896.865681,3.328e-24
2896.872714,2.271e-22
2896.879532,9.911e-24
2896.88529,4.529e-25
2896.885476,2.166e-22
2896.894755,3.9660000000000003e-25
2896.901417,1.546e-24
2896.905725,4.684e-21
2896.907302,5.182e-21
2896.910231,8.510999999999999e-24
2896.916301,2.473e-23
2896.917984,1.0549999999999999e-23
2896.92044,1.3649999999999999e-22
2896.929187,1.2569999999999999e-22
2896.930299,1.1269999999999999e-22
2896.942633,2.029e-23
2896.945387,1.0459999999999999e-22
2896.947709,4.647e-23
2896.953474,4.507e-23
2896.969235,9.883e-23
2896.972727,8.2e-26
2896.977272,9.537999999999999e-23
2896.978022,1.29e-24
2896.985292,2.616e-25
2896.997638,4.497e-25
2896.999797,8.444000000000001e-26
2897.00678,1.257e-24
2897.010552,8.173e-24
2897.011037,8.382e-24
2897.028126,1.661e-23
2897.033651,4.642000000000001e-25
2897.054126,5.068e-25
2897.058347,3.276e-25
2897.07818,2.5949999999999997e-22
2897.080637,7.440000000000001e-26
2897.085227,3.203e-25
2897.085653,7.776e-26
2897.091495,2.47e-22
2897.102439,1.973e-24
2897.110545,7.623e-26
2897.113622,3.7969999999999996e-23
2897.134153,1.747e-24
2897.13689,1.847e-25
2897.137005,8.436000000000001e-26
2897.14267,3.616e-23
2897.147833,2.5899999999999996e-23
2897.155167,2.103e-23
2897.157429,1.008e-25
2897.163043,4.895e-21
2897.163853,5.414e-21
2897.173501,3.84e-22
2897.179548,1.5609999999999998e-22
2897.184997,1.436e-22
2897.185558,2.0169999999999998e-23
2897.197284,5.165e-25
2897.200107,6.524e-25
2897.20942,1.459e-23
2897.214536,2.471e-23
2897.218861,2.403e-23
2897.22044,3.261e-25
2897.249507,1.147e-22
2897.257723,1.1049999999999999e-22
2897.270391,1.795e-24
2897.273322,2.961e-22
2897.282434,5.472e-23
2897.287262,2.8109999999999997e-22
2897.288256,5.302e-23
2897.288382,8.673999999999999e-23
2897.294081,4.829e-22
2897.308358,8.136999999999999e-23
2897.310931,2.51e-24
2897.326515,1.461e-23
2897.332053,8.476e-25
2897.340401,3.827e-24
2897.340763,9.273e-26
2897.368514,1.404e-23
2897.369563,3.714e-24
2897.37075,1.3979999999999998e-23
2897.371052,6.044e-23
2897.395948,5.718e-23
2897.426593,1.048e-25
2897.430914,9.722e-24
2897.434523,4.222e-25
2897.440238,1.851e-25
2897.447178,4.072e-25
2897.449119,1.114e-24
2897.458137,3.3759999999999997e-22
2897.46056,9.388e-24
2897.467058,4.35e-25
2897.472785,3.1949999999999996e-22
2897.49578,1.16e-24
2897.495799,8.807e-25
2897.514348,3.741e-21
2897.519383,1.3269999999999998e-22
2897.521066,4.192e-21
2897.522073,9.3e-24
2897.52324,1.131e-24
2897.527797,1.277e-22
2897.534224,3.145e-24
2897.543955,8.618e-25
2897.544529,2.8310000000000002e-25
2897.546673,1.359e-25
2897.549469,1.496e-23
2897.55018,1.485e-24
2897.555838,1.4549999999999998e-23
2897.560309,2.868e-25
2897.567227,2.941e-23
2897.571094,5.685e-26
2897.571734,2.857e-23
2897.575716,2.528e-23
2897.583729,3.381e-24
2897.586031,2.8050000000000003e-25
2897.589801,1.157e-25
2897.606542,1.383e-21
2897.606595,6.423e-23
2897.608769,1.68e-23
2897.612484,6.218e-23
2897.614241,6.662e-26
2897.618744,4.007e-25
2897.62076,1.386e-25
2897.628082,1.1569999999999999e-22
2897.629456,8.975e-24
2897.630474,1.6299999999999997e-23
2897.632617,3.845e-22
2897.633697,2.015e-24
2897.637959,6.533e-26
2897.641591,1.08e-22
2897.648073,3.6279999999999997e-22
2897.649869,1.4089999999999998e-22
2897.654128,1.632e-21
2897.655927,1.638e-23
2897.657299,1.306e-22
2897.66451,3.283e-24
2897.66583,5.099999999999999e-25
2897.6975,2.7979999999999998e-24
2897.706417,1.302e-25
2897.709786,1.225e-23
2897.710183,1.192e-23
2897.713255,2.569e-21
2897.728859,9.451e-24
2897.732206,2.935e-21
2897.738408,4.005e-24
2897.750636,3.734e-23
2897.751535,5.9739999999999996e-24
2897.763962,2.026e-23
2897.777437,3.564e-23
2897.778862,1.5319999999999999e-22
2897.784892,3.763e-24
2897.787494,1.4719999999999998e-22
2897.792319,1.947e-23
2897.796752,4.379e-22
2897.813141,4.1159999999999995e-22
2897.822315,1.6490000000000002e-25
2897.827662,1.444e-25
2897.827911,9.013000000000001e-26
2897.876796,6.406e-25
2897.88134,3.515e-24
2897.893102,2.3259999999999998e-23
2897.909059,3.415e-24
2897.920384,7.517e-23
2897.926347,7.269e-23
2897.928512,3.4849999999999996e-23
2897.93291,3.383e-23
2897.936442,1.776e-23
2897.93976,8.713e-24
2897.950533,4.989e-22
2897.959584,6.267e-26
2897.96157,8.766e-23
2897.968005,4.67e-22
2897.972171,1.688e-25
2897.976556,1.617e-25
2897.978879,6.436000000000001e-26
2897.979617,8.254e-23
2897.996371,1.831e-23
2898.003478,9.137e-24
2898.003899,1.037e-24
2898.01329,5.681e-26
2898.026818,6.024e-23
2898.027944,1.7639999999999997e-22
2898.030151,1.011e-24
2898.031451,8.833e-24
2898.036819,1.6919999999999999e-22
2898.04456,2.922e-23
2898.046982,4.378e-21
2898.049592,5.715e-23
2898.049595,4.899e-21
2898.05326,2.4970000000000003e-25
2898.054238,1.8060000000000002e-25
2898.077887,2.444e-25
2898.078065,1.704e-23
2898.080583,8.078e-25
2898.093941,5.688e-22
2898.103385,1.656e-24
2898.112688,5.299e-22
2898.130652,5.0460000000000005e-26
2898.134535,5.679000000000001e-26
2898.157133,5.571000000000001e-26
2898.167999,1.689e-22
2898.17045,1.5639999999999998e-22
2898.181315,1.336e-23
2898.190506,4.828e-25
2898.213908,4.1120000000000003e-25
2898.21809,4.59e-25
2898.222146,1.5949999999999999e-22
2898.223661,8.771999999999999e-23
2898.223912,1.477e-22
2898.226955,6.496999999999999e-22
2898.22972,8.471999999999999e-23
2898.237101,2.01e-25
2898.240945,2.517e-25
2898.244721,9.572e-24
2898.247132,1.701e-24
2898.247149,4.216e-25
2898.247224,6.017999999999999e-22
2898.264611,4.12e-23
2898.266627,2.027e-22
2898.269141,3.996e-23
2898.2694,2.265e-25
2898.275773,1.941e-22
2898.277841,1.023e-24
2898.296317,3.543e-25
2898.316171,1.176e-22
2898.320676,1.4429999999999999e-22
2898.322729,7.068000000000001e-26
2898.327928,1.344e-22
2898.328376,1.102e-22
2898.342757,9.247e-24
2898.349544,7.440999999999999e-22
2898.361618,2.1259999999999998e-23
2898.362251,1.9389999999999998e-23
2898.367304,2.065e-23
2898.37166,6.847999999999999e-22
2898.374694,7.016e-26
2898.37702,3.643e-23
2898.383512,3.288e-24
2898.388812,1.8659999999999998e-23
2898.390665,1.761e-23
2898.391786,1.713e-23
2898.397133,1.2749999999999999e-23
2898.401626,7.217000000000001e-26
2898.401876,3.484e-23
2898.410873,7.024e-26
2898.412222,3.2099999999999997e-24
2898.417081,6.2e-26
2898.437074,3.375e-21
2898.438617,3.1209999999999998e-24
2898.445725,3.841e-21
2898.457718,3.195e-24
2898.461659,8.556e-22
2898.469419,1.303e-24
2898.472996,2.847e-25
2898.486069,7.811999999999999e-22
2898.4863,8.031000000000001e-26
2898.488162,2.5010000000000003e-25
2898.494909,2.325e-22
2898.495694,1.469e-25
2898.499141,9.832e-22
2898.502373,9.219e-25
2898.504359,2.2219999999999996e-22
2898.506855,8.464e-25
2898.510422,2.93e-23
2898.516526,1.0209999999999998e-22
2898.522664,9.846999999999999e-23
2898.527497,8.999000000000001e-25
2898.537184,2.1640000000000003e-25
2898.539262,5.737000000000001e-26
2898.547591,1.641e-22
2898.549724,8.289e-25
2898.552895,1.5279999999999998e-22
2898.560775,2.119e-25
2898.563229,9.894e-22
2898.565719,8.533e-24
2898.568594,3.7590000000000004e-25
2898.56971,1.206e-21
2898.572372,4.011e-25
2898.590573,8.947999999999998e-22
2898.592182,8.258999999999999e-24
2898.597786,3.874e-25
2898.602184,4.852e-23
2898.606653,4.7009999999999997e-23
2898.622108,8.788000000000001e-26
2898.623967,8.774999999999999e-23
2898.62693,2.178e-21
2898.640406,8.291e-23
2898.652936,2.545e-21
2898.653507,2.0239999999999999e-23
2898.654134,1.153e-21
2898.65645,1.669e-24
2898.659314,1.536e-25
2898.664837,3.592e-25
2898.671882,5.952e-23
2898.685389,1.0300000000000001e-21
2898.692658,7.725000000000001e-26
2898.692851,5.660999999999999e-23
2898.71279,2.6609999999999996e-22
2898.722579,2.5369999999999998e-22
2898.729868,3.116e-25
2898.734155,1.359e-21
2898.735459,1.5660000000000002e-25
2898.766651,2.2969999999999999e-23
2898.770967,1.195e-21
2898.779336,1.943e-23
2898.781776,2.028e-23
2898.785446,2.2249999999999998e-23
2898.790867,3.973e-21
2898.79328,4.511e-21
2898.798906,1.184e-22
2898.805151,1.1409999999999998e-22
2898.807243,3.341e-23
2898.820124,1.94e-23
2898.839287,2.667e-23
2898.840483,2.1499999999999998e-24
2898.844692,4.553e-25
2898.9114,1.0920000000000001e-25
2898.920267,3.04e-22
2898.920299,5.698e-23
2898.924838,2.236e-25
2898.924868,5.515e-23
2898.925757,2.45e-23
2898.930439,2.8919999999999997e-22
2898.933044,2.916e-24
2898.950044,1.843e-23
2898.957369,9.624000000000001e-26
2898.958221,2.836e-24
2898.959864,9.671e-24
2898.962374,3.89e-25
2898.972622,1.9259999999999998e-23
2898.975009,1.7749999999999998e-23
2898.991193,8.156000000000001e-25
2898.992506,1.184e-22
2898.992792,3.527e-23
2899.003666,1.114e-22
2899.012065,1.866e-25
2899.012275,5.804e-25
2899.014391,3.5109999999999996e-23
2899.015263,7.965e-25
2899.015952,3.379e-23
2899.019682,3.1360000000000003e-25
2899.023704,2.787e-24
2899.026226,4.178e-21
2899.027164,4.7400000000000006e-21
2899.030294,8.664e-26
2899.034673,1.828e-25
2899.039199,5.1400000000000004e-26
2899.041869,1.458e-22
2899.047926,1.3649999999999999e-22
2899.049416,2.497e-23
2899.049866,9.351e-24
2899.051121,2.423e-23
2899.056703,5.272000000000001e-26
2899.066051,1.548e-24
2899.070851,1.3709999999999998e-22
2899.077214,1.3189999999999998e-22
2899.106322,2.337e-23
2899.115174,2.981e-23
2899.117336,3.47e-22
2899.117638,7.921e-24
2899.120308,2.891e-23
2899.127941,3.2919999999999996e-22
2899.132829,7.134000000000001e-26
2899.142732,7.673999999999999e-24
2899.157248,1.306e-25
2899.167228,7.451e-25
2899.176533,3.162e-24
2899.185869,4.867e-25
2899.190696,1.358e-25
2899.209321,3.63e-24
2899.211129,1.2e-25
2899.218128,1.588e-24
2899.222817,7.711e-26
2899.235215,6.669999999999999e-23
2899.239763,6.449e-23
2899.24493,3.075e-24
2899.275588,8.708e-23
2899.280346,5.1060000000000004e-26
2899.290669,8.251999999999999e-23
2899.303994,3.9549999999999997e-22
2899.306266,5.833e-23
2899.30909,9.646e-25
2899.315093,3.741e-22
2899.325684,5.561e-23
2899.332324,1.5829999999999998e-22
2899.338822,1.52e-22
2899.356875,2.955e-21
2899.361006,2.2099999999999997e-23
2899.365373,5.215999999999999e-22
2899.368628,3.432e-21
2899.400586,6.107e-25
2899.402268,4.729e-24
2899.404605,3.63e-25
2899.435251,3.737e-25
2899.437266,1.262e-24
2899.443803,2.633e-24
2899.444904,3.429e-23
2899.453897,1.4990000000000001e-25
2899.460017,1.688e-25
2899.467855,2.563e-24
2899.470354,7.177e-25
2899.473925,2.1229999999999998e-23
2899.477887,1.601e-25
2899.480236,4.505999999999999e-22
2899.481267,6.847999999999999e-22
2899.491899,4.248e-22
2899.493433,7.014e-25
2899.499559,1.5690000000000001e-25
2899.500015,8.051e-25
2899.508446,7.898000000000001e-26
2899.527111,1.732e-21
2899.527349,1.74e-23
2899.533303,1.74e-22
2899.534369,7.786e-23
2899.536016,1.6269999999999998e-22
2899.538454,7.89e-25
2899.538999,7.518999999999999e-23
2899.550887,1.678e-23
2899.550965,1.673e-24
2899.559744,3.751e-25
2899.564702,2.0900000000000002e-21
2899.583347,1.823e-22
2899.583939,6.355e-26
2899.589996,1.748e-22
2899.597966,3.3899999999999994e-23
2899.599121,1.9830000000000001e-25
2899.606811,7.692e-25
2899.610663,6.083e-24
2899.619635,3.254e-23
2899.627118,3.562e-25
2899.628099,1.64e-22
2899.629533,1.5349999999999998e-22
2899.646056,5.130999999999999e-22
2899.649119,2.254e-24
2899.656358,3.268e-25
2899.657408,3.37e-23
2899.65837,4.818999999999999e-22
2899.659237,7.309e-24
2899.660054,1.1819999999999998e-22
2899.662068,2.773e-25
2899.667533,9.622e-24
2899.670301,1.1149999999999998e-22
2899.677453,1.467e-22
2899.682285,3.489e-23
2899.68235,3.361e-25
2899.683084,7.088e-24
2899.683752,1.3789999999999998e-22
2899.684456,3.38e-23
2899.685583,1.877e-25
2899.719447,2.101e-25
2899.730235,3.101e-24
2899.738734,2.9830000000000003e-25
2899.741533,3.015e-23
2899.75056,9.312e-24
2899.758898,9.501000000000001e-26
2899.765508,1.7240000000000002e-25
2899.767683,6.318000000000001e-26
2899.777779,5.406e-26
2899.78447,3.044e-23
2899.792168,4.381e-24
2899.801445,5.844999999999999e-22
2899.804822,3.111e-23
2899.804907,9.73e-25
2899.807218,1.158e-25
2899.811877,3.215e-23
2899.813489,4.127e-23
2899.814516,5.467e-22
2899.818186,3.994e-23
2899.819247,1.627e-23
2899.820905,3.005e-23
2899.823904,2.0949999999999998e-22
2899.827344,9.060999999999999e-23
2899.827636,5.92e-26
2899.830724,2.0049999999999997e-22
2899.831685,6.412e-24
2899.831984,8.739e-23
2899.84365,9.855e-24
2899.843884,1.76e-25
2899.849195,7.438e-24
2899.854696,6.084000000000001e-26
2899.871162,1.663e-22
2899.871347,3.548e-21
2899.87542,4.105e-21
2899.876462,1.562e-22
2899.87679,1.275e-25
2899.87971,4.0149999999999996e-23
2899.881549,7.909e-26
2899.902579,3.1260000000000003e-25
2899.904654,1.424e-25
2899.90611,2.3599999999999997e-25
2899.916511,8.572e-23
2899.929988,5.673e-23
2899.930434,8.145e-23
2899.934633,1.367e-25
2899.939846,6.284000000000001e-25
2899.944495,2.365e-24
2899.946392,6.665e-22
2899.948061,5.42e-23
2899.955412,1.3399999999999999e-25
2899.960354,6.2029999999999995e-22
2899.961994,6.144e-25
2899.962564,3.009e-24
2899.967505,2.304e-24
2899.969045,2.616e-25
2899.970535,1.7e-23
2899.995336,1.237e-24
2899.997923,6.562000000000001e-26
2900.011184,7.943000000000001e-26
2900.022073,1.425e-24
2900.025802,2.9279999999999998e-24
2900.052457,6.728000000000001e-26
2900.054001,2.4019999999999997e-22
2900.059205,2.3399999999999997e-23
2900.061019,2.294e-22
2900.080882,7.612999999999999e-22
2900.091769,6.965000000000001e-26
2900.094168,1.6319999999999998e-23
2900.095904,7.044999999999999e-22
2900.100623,5.208e-26
2900.103979,2.7799999999999996e-23
2900.106867,1.0519999999999999e-22
2900.111581,1.0129999999999999e-22
2900.115375,2.9980000000000002e-25
2900.116424,1.5769999999999998e-23
2900.138658,2.645e-23
2900.161393,2.2509999999999998e-23
2900.165991,9.809e-26
2900.178695,1.583e-24
2900.18323,1.3999999999999999e-24
2900.190513,6.706e-24
2900.192549,3.236e-23
2900.204893,8.718999999999999e-22
2900.208909,3.263e-25
2900.2129,3.111e-23
2900.213222,6.5099999999999996e-24
2900.221197,8.014999999999999e-22
2900.259285,2.4820000000000002e-21
2900.260146,1.756e-25
2900.27363,2.7489999999999995e-22
2900.275802,2.964e-21
2900.280883,2.62e-22
2900.286018,4.8109999999999996e-23
2900.288555,4.651e-23
2900.313474,4.386e-25
2900.31478,1.17e-22
2900.317959,1.386e-25
2900.318396,1.0030000000000001e-21
2900.318811,8.375e-26
2900.324307,1.1079999999999998e-22
2900.33628,9.143e-22
2900.355781,2.0399999999999997e-24
2900.360301,7.645e-25
2900.367525,4.0479999999999997e-23
2900.36773,9.448e-24
2900.377393,4.1159999999999997e-23
2900.378369,1.217e-22
2900.379827,2.451e-25
2900.381568,2.878e-23
2900.382287,1.1620000000000002e-25
2900.38312,1.1709999999999998e-22
2900.39101,5.579000000000001e-26
2900.394784,1.4569999999999998e-22
2900.399662,5.475e-25
2900.399846,1.374e-22
2900.402212,1.139e-25
2900.410088,1.2230000000000001e-21
2900.420931,5.356e-25
2900.421344,1.159e-21
2900.435116,2.114e-24
2900.439138,4.0790000000000004e-25
2900.441225,1.047e-21
2900.442678,1.22e-25
2900.444654,9.152e-24
2900.445706,1.0240000000000001e-25
2900.457156,2.061e-24
2900.459431,5.643999999999999e-23
2900.463789,5.449e-23
2900.468975,1.5530000000000001e-21
2900.475941,7.586000000000001e-25
2900.482793,3.1419999999999995e-22
2900.490545,2.98e-22
2900.499396,4.476e-25
2900.510669,7.442e-25
2900.511826,3.9299999999999995e-23
2900.513665,1.351e-21
2900.527667,2.651e-24
2900.536157,1.206e-21
2900.540857,1.631e-25
2900.543058,5.478e-23
2900.546703,8.373999999999999e-23
2900.55963,7.977e-23
2900.559959,5.245e-23
2900.570629,3.1480000000000003e-25
2900.572809,1.043e-25
2900.592502,2.732e-23
2900.595234,1.593e-21
2900.598992,3.236e-25
2900.621311,1.4e-21
2900.634632,3.0500000000000004e-21
2900.637808,1.406e-22
2900.638923,3.6200000000000004e-21
2900.64264,1.35e-22
2900.650504,1.522e-23
2900.659864,5.112e-25
2900.660125,4.725e-23
2900.665816,1.907e-21
2900.671603,1.472e-23
2900.673954,5.814e-25
2900.681483,3.585e-22
2900.689154,3.4000000000000003e-22
2900.694439,2.769e-25
2900.695855,3.477e-24
2900.697215,1.6400000000000002e-21
2900.707639,1.518e-25
2900.711465,6.119e-24
2900.7173,2.842e-25
2900.729407,4.1709999999999996e-23
2900.73313,5.944e-24
2900.735067,3.379e-23
2900.741379,2.837e-24
2900.742892,1.749e-25
2900.74301,4.019e-23
2900.748285,2.4219999999999998e-23
2900.767332,9.388000000000001e-26
2900.776548,3.0689999999999996e-23
2900.778979,7.864e-26
2900.795728,2.955e-23
2900.800012,2.763e-24
2900.817324,1.301e-25
2900.820832,9.824e-26
2900.836487,7.489e-25
2900.839939,9.64e-26
2900.840234,5.001e-23
2900.841432,2.332e-23
2900.848816,3.251e-21
2900.849793,4.746e-25
2900.849884,3.851e-21
2900.851451,1.734e-22
2900.854464,1.6339999999999997e-22
2900.855011,9.927e-26
2900.857838,6.550999999999999e-23
2900.860663,6.316999999999999e-23
2900.862508,4.605e-24
2900.865283,1.926e-25
2900.869698,4.0879999999999997e-22
2900.870231,4.645000000000001e-25
2900.87124,6.426e-25
2900.871837,5.732000000000001e-26
2900.877721,3.8639999999999996e-22
2900.882065,2.92e-25
2900.888131,1.619e-22
2900.893025,1.552e-22
2900.913139,1.552e-25
2900.91566,1.879e-24
2900.936795,1.833e-24
2900.945924,1.9650000000000002e-25
2900.962185,1.1489999999999998e-22
2900.963833,1.89e-25
2900.971029,1.091e-22
2900.971348,1.291e-24
2900.983045,2.1650000000000003e-25
2900.986702,9.693000000000001e-25
2900.990661,1.4429999999999999e-22
2900.990842,1.63e-22
2900.992059,1.537e-22
2900.992631,2.766e-25
2900.99633,1.366e-22
2901.030884,6.156e-24
2901.047434,4.656999999999999e-22
2901.05019,1.624e-25
2901.05541,7.629e-23
2901.055833,4.386999999999999e-22
2901.059517,7.347e-23
2901.060439,9.17e-24
2901.072932,9.034e-26
2901.073288,7.183e-26
2901.073465,8.111e-25
2901.086409,4.706e-23
2901.101364,2.082e-25
2901.117928,2.1660000000000003e-25
2901.1242,1.2649999999999999e-24
2901.127193,1.86e-22
2901.128775,5.287e-23
2901.131982,8.892e-24
2901.132181,1.78e-22
2901.143379,1.353e-24
2901.145488,5.254e-23
2901.150072,1.633e-22
2901.152249,1.952e-21
2901.155458,1.5449999999999997e-22
2901.161357,5.0389999999999997e-23
2901.166285,8.123e-23
2901.177291,2.431e-21
2901.178345,7.754e-23
2901.187875,2.434e-25
2901.196358,1.4109999999999998e-23
2901.20502,4.4989999999999996e-23
2901.206172,8.274e-24
2901.209183,2.356e-25
2901.214684,5.303e-22
2901.216408,1.366e-23
2901.22209,5.552e-24
2901.223513,4.977999999999999e-22
2901.242793,5.398e-24
2901.248454,1.671e-24
2901.25025,8.269e-26
2901.262785,6.408999999999999e-22
2901.266779,1.029e-24
2901.268572,8.117000000000001e-26
2901.27285,2.032e-25
2901.289462,4.832e-23
2901.29023,4.0950000000000003e-25
2901.291446,8.79e-26
2901.292234,3.776e-23
2901.302282,5.015e-23
2901.309879,4.009e-25
2901.318734,2.5040000000000003e-25
2901.323236,3.569e-23
2901.324024,5.94e-26
2901.349968,2.893e-23
2901.356509,2.1339999999999996e-22
2901.358754,2.24e-24
2901.361589,2.0369999999999999e-22
2901.368099,2.789e-23
2901.369473,8.957999999999999e-22
2901.371443,6.042e-22
2901.373569,5.0790000000000007e-26
2901.377627,6.032000000000001e-26
2901.380771,5.646999999999999e-22
2901.386121,1.661e-24
